#SampleID	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHXM	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174LBQA	180VHMQ	189VXZJ	195VXXY	199VOZQ	206ZFDA	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287DJQA	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388DHLA	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHY	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	LR200116-0001	LR200116-0002_L4_1000002	LR200116-0003_L1_1000787	LR200116-0004_L1_1000734	LR200116-0005_L1_1000735	LR200116-0006_L1_1000736	LR200116-0008_L1_1000738	LR200116-0009_L1_1000739	LR200116-0010	LR200116-0011	LR200116-0012_L4_1000742	LR200116-0013_L1_1000743	LR200116-0014_L4_1000788	LR200116-0015_L4_1000789	LR200116-0016_L4_1000953	LR200116-0017_L4_1000954	LR200116-0018_L1_1000955	LR200116-0019_L1_1000956	LR200116-0020_L1_1000916	LR200116-0021_L1_1000957	LR200116-0023_L1_1001357	LR200116-0024_L1_1001404	LR200212-0001	LR200212-0002
K00951	0	0.125313	0	0.137741	0	0.2379856	0	1.08178	0	0	0.7059097	2.002907	0.430416	0	0.899651	0	0	0	0	0	0.388192	0	0	0.274564	0	0.434783	0	0.5949618	1.961604	0	0	0.211864	0	0	0	0.250627	0.325207	0	0	0.745098	0	1.268146	7.178757	0.321199	2.236291	0.275482	0.1707317	0	0.324638	0.3249868	0	5.395278	0	0.982811	1.443453	3.118149	0	0.578255	0.2663797	0.137741	0.434783	0.355336	0.549042	1.13652	0	2.641349	0.805583	0.817398	0	0.143472	0	0	9.558409	0.542194	1.236719	0.792813	0	0.211864	0.560552	0.905791	0.353419	0	0.321199	0.662781	0.071736	0.9129403	0.275482	0	0.071736	0.756576	0.071736	0.424739	0	4.501126	0	0	0	0	0	0	0	5.009535	0	0.476365	0	0.112948	0	0.2396258	0.197049	0	0.071736	0	0.071736	1.948531	0	1.362926	0	0.367647
K00574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K09824	0	0	0	0	0.381865	1.34387	0	2.1323601	0	0.18797	1.239063	0.159946	0	0	0	0	0	1.489224	0	0.377364	0	0	0	0.383142	0.375	0	0	0.3923902	0.188679	0	0	0	0	0	0	0.381679	1.040252	0	0	0	0	0.568198	2.796227	0.472574	0	0.737967	0.366279	0	0	0	0	1.093082	0	0	0.378073	0.188679	0	0	0	0	0.724011	0	0	0	0	1.226517	1.531811	0	0.695844	0	0	0	2.23199	0	0.741995	1.319041	0.466315	0	0.361215	0	0	0	0.306918	0.495597	0.162338	1.0918103	0.0710195	0	0	0.426	0.319497	0.316348	0.566925	0.838979	0	0	0	0	0	0	0	8.657128	0	0	0	0.170676	0	0	0.376649	0.350427	0	0	0	0.586164	0	0.339171	0	0
K04758	3.777211	0.728395	0	0	0	5.13605	0	4.23406	0	0.702381	4.672779	1.40476	0.690476	0	5.558399	0	0	6.206921	1.2716	0	0.863946	0	0	1.601159	3.683047	0	0	4.448975	0.380952	0	0	0.428571	0.728395	1.7619	0	0.77551	3.760395	0	0	1.4251682	0.753086	5.48299	3.20408	5.761906	0	3.82313	0.47619	0	2.33333	2.413643	0	8.38095	0	3.55952	0	7.52381	0	0	2.82143	1.19753	2.62585	6.38095	1.88889	7.13139	1	7.47014	8.35903	0.571429	0	0	0	0	19.4898	0	3.702376	7.949922	1.92517	3.75309	2	0	0	0.856891	1.40136	4.68197	1	12.872375	0	0	0	1.7381	0.340136	1.36054	1.23129	14.882058	0	0	0	0	0	0	0	10.15646	0.340136	0	0	0.653061	0.607143	4.04938	2.414462	1	0	0	0	2.53061	0	1.733182	0	0.857143
K09775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.363636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K06281	0	0	0	0	0	1.1764544	0	1.310798	0	0.684932	3.276248	1.936074	0.744863	0	0	0	0	0.735294	2.415605	0.171233	0.171233	1.027397	2.935919	2.50926	0.735294	0.509133	0	0.865868	1.849312	0	0	0.351852	0.0998858	0	0	0.0153846	2.300782	0.3687214	0.0839041	3.751901	0	0.4200914	3.185355	2.351392	0	0.367647	0.0799067	0	0	0.770548	0	15.843756	0.2745054	0.0856164	0.837516	3.931055	0	1.93234	0.279224	1.15207	0	0.256279	0	0.7728644	0	0	1.369292	0.455479	0	0.513698	0	0	5.696234	0	3.059086	1.86111	0	1.76852	0	0.2916664	0.601466	0.195205	0.640775	2.329909	0.6846867	3.72469	0	0	1.402397	1.061644	0.0856164	0.171233	0.428082	4.748289	0	0	0	0	0	0.171233	0	21.4775871	0	0.295157	0	0	0	1.13825	0.591615	0	0	0.3722054	0.1897756	5.9759749	0	0.376638	0	0.301205
K04759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01246	0	0	0	0	0	0	0	0.837554	0	0	1.201338	0.86842	0	0	0	0	0	0.16886	0.274123	0	0	0	0.635965	1.7236843	0.0175439	0	0	0.333333	0	0	0	0	0	0.323877	0	0	0	0	0	0	0	0	0	1.31111	0.219298	0.702081	0	0	0.221491	0	0	0.928889	0	0	0	0.666666	0.211111	0	0	0	0.631579	0	0	0	1.32675	0.141243	1.021215	0	0	0	0	0	1.161542	0	1.09556	0.328947	0	0.328947	0.777204	0	0	0.608599	0.322222	0	0	2.237471	0	0	1	0.333333	0	0.248889	0.584541	1.352193	0	0	0	0	0	0	0	3.455145	0	0.333333	0	0	0	0.308889	0	0	0.423729	0	0	0.211111	0	0.333333	0	0
K06967	0	0	0	0	0	0	0	0.256014	0	0	0.621993	0.891753	0.132302	0	0	0	0	0	0	0	0.406504	0	0	0	0	0	0	0.256014	0.304233	0	0	0	0	0	0	0	0	0	0	0	0	0.182131	0	0	0	0	0.256014	0	0	0	0	0	0.256014	0	0	0.662518	0	0	0	0	0	0	0	0	0	0	0.256014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.256014	0	0.390625	0	0	0	0.256014	0	0	0	0.256014	0	0	0	0	0	0	0	0.256014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K00099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.77778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.865248	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K13789	0	0	0	0.0249042	2.08642	0	0	0.78738	0	0.227709	1.399177	2.685696	0.617284	0	0.193416	0	0	0.9519893	0.300412	0	0	0	0	0.617284	0.205761	0	0	0.761317	1.028806	0	0.389575	0	0	0	0	0	0.411522	0	0	0.758573	0	0.500686	0.411523	0.775819	0.629913	2.303358	0.246914	0	0.277778	0.514403	0	3.904225	0.194787	0	1.624638	2.3100108	0	0.411522	0	0.205761	3.852583	1.261293	0	0.411523	0.438957	1.44033	2.5857079	0	0	0	0.101533	0	0.411523	0	0.295858	2.5377262	0.205761	1.025163	2.175157	0.524005	0.611796	0.493117	0.707381	0.6982165	0.410151	4.90592	0.112861	0	0	0	0.674897	0.304878	0.8137944	2.398397	0	0	0	0	0	0	0	2.8451715	0	0	0	0	0	0	1.2894378	0.205761	1.471519	0.411522	0.20439	1.39019	0	0.470523	0	0.285714
K01154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.316402	0	0
K07090	0	0	0	0	0	0	0	0.535842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.465116	0.268817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.463566	0	0	1.60606	0	0	0	0	0	0.78185	0	0.696124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01159	0	0.101449	0	0	0	0	0	0.405797	0	0.342029	2.266665	0.115942	0	0	0.17971	0	0	0.223188	0	0.249275	0	0	0	0.588406	0.434783	0	0	0.49855	0	0	0	0	0	0	0	0	0.715942	0	0	0.434783	0.246377	0	0.869565	0	0	0.388406	0.228986	0	0	0	0	1.12174	0	0	0	0	0	0	0	0	0.194203	0	0	0.347826	0.721739	0	0.631884	0	0	0	0	0	7.234785	0	0	0.869565	0	1.580435	0.434783	0.344928	0.237681	0	0.191304	0	0	0.756522	0	0	0	0.695652	0	0	0	2.878263	0	0	0	0	0	0	0	0.657971	0	0	0	0	0	0	0.434783	0	0	0	0	0.191304	0	0	0	0
K01270	0	0	0	0	0	1.154734	0	0.115473	0	0.115473	8.624438	0.574922	0.446497	0	0	0	0	0	0	0	0	0	0	0	0	0.115473	0	0.568129	0.747061	0	0	0	0	0	0	0.226667	0.115473	0	0	3.056833	0	0.213542	0.923788	0	0	0	0	0	0	0	0	2.168812	0.115473	0	0.0900693	1.362818	0	0	0.0769823	0	0	0	0	0.115473	0	0	0.3903	0	0	0	0	0	3.442653	0	0.577367	0	0	0	0	0.115473	0.461893	0.455128	0.230946	1.0070539	0.230947	2.239844	0	0	0	0	0.115473	0.2124707	0.685911	3.299699	0	0	0	0	0	0.16549	0	5.172022	0	0.230947	0.461894	0	0	0.115473	0.458814	0	0.117647	0	0	1.23235	0	1.594867	0	0.267898
K00602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108696	0	0	0	0	0	0	0	0	0.217391	0	0	0	0	0	0	0	0	0.108696	0	0	0	0	0	0	0	0.230377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01995	0	0	0	0	0	0	0	0.158497	0	0	0.107843	0.426471	0	0	0	0	0	0	0	0	0	0	0	0	0	0.109477	0	0	0.576797	0	0	0	0	0	0	0	0.503268	0	0	0.184641	0	1.22386	4.81536	0	0	0	0	0	0	0	0	0	0	0	0	0.212418	0	0.334967	0	0	0	0.490196	0	0	0	0	2.33824	0	0	0	0	0	13.7206	0	0	0	0	0	0	0.245098	0.473856	0.106209	0	0	0	0.490196	0	0	0	0.980392	0	0	0	4.95425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.815359	0	0	0	0
K03040	0.973545	0.373852	0	0.198413	0	7.669438	1.430819	12.00721	0	13.72858	11.148219	28.025988	14.34794	0	8.107121	0	0.119048	0.595238	0.609191	1.214397	2.262075	0.350877	1.03392	1.19048	0.54929	2.496364	0	10.44713	26.17482	0	1.05263	0	3.781026	0.825258	3.128657	2.944635	2.551215	9.241148	0.526316	21.52643	0.371206	3.76501	24.233618	12.88732	1.940584	2.931006	0.695336	0	0.975217	1.60813	0	138.901617	0	0	5.859841	34.32138	0.175439	2.56625	1.943465	1.408943	4.9547362	4.401269	1.754868	11.9305	0	0.505263	12.7028433	12.287997	0.175439	1.624143	0	0.992063	192.831816	1.09123	57.492122	4.119462	0.395503	1.308271	6.322519	4.117871	3.858949	1.910823	2.953041	6.78037	2.254553	9.08433	0.793651	0	3.496593	2.4	0.534503	1.76035	4.009357	17.952215	0	0.282609	0.175439	0.415205	0	0.625731	0.175439	54.10512	0.175439	0.175439	0	0.198413	0.676964	1.105555	1.2274901	0.403226	0.337302	1.041214	0.0807018	19.838047	0.175439	6.845602	0	0.687719
K01784	0.186047	0	0	0.4444445	0	0	0	1.914313	0	0.543478	2.29056	2.774183	0	0	0	0	0	0.289017	0.148579	0	0	1.237998	0	0.608527	0.6310474	0	0	0	1.14493	0	0	0.193798	4.0625	0	0	0	1.857296	0	0	0.34058	0.193798	0	0.0809179	0	0.683881	3.331806	0.23	0	0	0.193798	0	4.43152	0	0	0	0.820221	0	0.374957	0	0.76888	1.636737	0.588563	0	1.179758	0.366925	1.258009	1.595915	0.409841	0	0.292517	0	0	2.35507	0	0	0.795866	0	1.774336	0.5191854	0.2209298	0	0.387597	0	0.608049	0	2.96444	0.0245478	0	0.181159	0.0700483	0	0.868055	0	1.9864985	0	0	0	0	0	0	0	0.3361986	0	0	0	0	0	0	0	0	0	0	0	0.181159	0	0	0	0
K11717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.57037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.04444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K03386	0	0.246305	0.492611	0	0	4.30706	0	0.98358	0	0.738916	1.9688	1.52053	0	0	0.577778	0	0	2.30667	0	0	0.738916	0	0	0.0569106	0	0.666667	0	10.770839	15.4613	0	0	0	2.73679	0	0	0	2.385941	3.252429	0	0.738916	0	3.048857	3.17974	2.68801	0	2.97561	1.874682	0	1.44961	1.004486	0	11.963683	0	0	1.449045	4.99343	0	0.246305	0	2.35556	8.997076	0	0	2.30306	0	0	4.900613	0	1	1.625309	0	0	5.81609	0	1.9688	0	0	3.98889	2.96748	0.738916	0.246305	2.72842	4.955632	7.500703	9.159826	131.248809	0	0	5.39934	2.49425	0.246305	8.268508	20.032127	97.787967	0	0	0	0.813008	0	0.403941	0	119.99722	0.738916	1.62233	0	0	7.5509031	2.01149	0.985222	0.0930233	3.812975	0.601626	4.246305	11.44683	0.228243	5.89655	0	0
K03076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01012	2.130577	0.373547	0.906713	14.041434	1.977721	3.953227	1.41183	33.851124	0	26.4911316	13.8505576	112.42594	4.516843	0	11.33329	0.328782	0	16.781003	1.363698	3.854372	1.136922	3.412969	0	23.452961	9.428738	1.2607682	0	20.1134286	32.762577	0	0.341297	0.5582422	8.832192	0.710244	0.738398	14.528511	33.679488	3.120295	0	23.826747	2.151145	17.010507	22.470641	10.589512	1.89867	48.573322	3.402497	0	2.133286	1.901138	0	222.9910463	0	0.159272	0.348432	18.9540301	0	12.675517	0.31058	2.961323	15.3905	3.647768	0.341296	60.524509	0.150171	4.544902	21.196472	17.4563561	6.102746	3.642858	0	0.341297	247.978915	1.02275	4.9117637	21.0293648	3.093234	12.268187	48.644999	5.489774	2.977859	15.358915	24.147598	9.621638	22.098461	244.4700112	7.365569	0.186521	14.2899184	5.389648	3.097838	1.966823	13.876658	142.3590097	0.4164655	0.0682594	0	0.682593	1.034327	0.775882	1.290518	163.8702284	1.89483	1.468126	0.511945	15.098526	2.450459	5.662604	22.99227	4.102211	14.037113	18.26748	2.406102	27.477144	0.434783	25.082971	0	5.238381
K03496	0	0	0	0.186795	0	0.242718	0	0.364077	0	0	3.19302	0.423877	0.0901771	0	0	0	0	2.490476	0.0299625	0	0	0	0	0.187702	0.241546	0	0	0.242718	0	0	0	0	0	0	0	0	0.707714	0	0	0.215781	0	0	0.392638	0	0	2.860576	0	0	0	0.351047	0	1.275431	0	0.375404	0.242718	0.843083	0	0	0.241546	0	0.825137	1.464622	0.365696	0.490291	0.969255	0.381877	1.867954	0	0	0.124595	0	0	2.11916	0	0.284091	1.374946	0.242718	0.656958	0.766336	0	0.241546	0.485437	0	0.253807	0.253807	3.66831	0.242718	0	0	1.279643	0	0.483818	0.952863	2.710382	0	0	0	0	0	0	0	2.579922	0	0	0	0	0	0	0	0	0.888314	0.481481	0	0.211268	0	0.464135	0	0.217391
K05832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K06881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.468165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.507576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K11085	0.4571957	0	0	0.424415	0	0	0	5.378402	0	0.0980392	1.0887227	2.5512397	0	0	1.0386067	0	0.144928	0.3770597	0.4015347	0.0948767	0.0316256	0	0.351676	2.8791697	0.188488	0.0908497	0	0.189753	1.01708	0.189753	0	0.359903	0.509942	0.1897534	0	0.21097	0.6925754	0.196078	0	0.56926	0.212272	0.764482	0.880749	0.2846297	0.608449	1.6998244	0.1499052	0	1.1451917	0.0948767	0	1.726899	0.0948767	0.247525	0.334681	1.6844412	0	0.1929159	0	0	1.043384	2.20197	0	2.087053	1.538265	1.872374	0.9141435	0	0.291864	0.1309659	0	0	3.372317	0	0.5757237	2.072415	0	0.902806	2.0385754	0.5077966	0	0	0	0.512486	0	4.1021695	0.0948767	0	0.2292857	0	0.1891209	0.0948767	0	2.482519	0	0	0	0.362319	0	0	0	0.6033587	0	0	0	0.2398047	0	0	0.5803772	0	0.633034	0.391233	0	1.0561164	0	0.0600886	0	0
K03596	0	0	0	0	0	0	0	1.297576	0	0.1666668	4.1175376	1.594056	0	0	0	0	0	0	0	0.250909	0	0	0	0	0	0.0909091	0	0.9839209	0.8563441	0	0	0	0.181818	0	0	0.41841	0.5018177	0	0	0.997576	0	0.7024241	1.8472741	0.4697931	0	0	0	0	0	0	0	6.491608	0	0	0.487235	2.127255	0	0.690667	0	0	0	0.0909091	0	0.8220601	0.821739	0	1.2709091	0.319394	0	0.1818182	0	0	4.413041	0	0.636364	0	0	0	0	0.116364	0	0	0.9393935	0.9950192	0.0127273	1.4192724	0.184058	0.0587403	0.0181818	0.690909	0	0.329525	0.7144816	4.4812845	0	0	0	0.106157	0	0	0	9.033125	0	0	0	0	0.181818	0.181818	0.4690331	0	0	0.0909091	0.217391	0.692727	0	0.9277291	0	0.273361
K02654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K04043	2.190297	1.393137	0	1.481962	0.4351078	8.1373725	0.0888099	11.23458	0.11655	0.2053599	2.3330262	3.5666473	4.0089311	0.538147	13.6760141	0.393137	0.0833333	4.6772067	0.326874	0.177305	1.6267239	0.17762	0.354019	1.516932	1.5754722	0.2917314	0	0.7766511	0.526364	1.3293755	0	0.3043269	7.6268769	0	0.17762	0.35524	3.530948	0.17762	0	12.5966699	0.1776198	1.421179	7.5648846	9.632385	3.115941	7.975685	0.8235762	0	1.815456	3.661236	0	12.2133669	0.195312	2.7606899	5.416107	10.317287	0	0.107759	0.7177235	0	1.8614027	9.114545	0.986332	2.801733	2.22795	7.1907321	1.986838	0.7788664	0.1774624	0.5079875	0	0	29.780128	2.481939	5.098452	5.154742	1.4801724	0.310765	1.0549	4.2858491	1.482998	0.986583	1.899913	2.786879	0.7841399	10.672492	0.3734699	1.604479	1.2575031	1.1856676	0.0888099	0.2661149	0.4966275	7.53633	0	0	0	0.298507	0	0.0888099	0.0888099	7.766919	0.286464	0.448194	0	0.79741	0.0888099	0.81897	2.6004812	1.25	0.338945	0.909932	0.286473	4.362692	0.17762	1.0581164	0	0.8369929
K02469	3.8388371	0.266917	0	0.9909741	1.16279	0.915281	0	9.4562347	0	0.495924	4.5435793	4.4294566	7.4874545	0.129199	2.2547125	0.4761225	0.129032	0.8834151	0.3569342	0.452196	0.205761	0	0.191205	2.274282	0.6025334	0.45045	0	1.6856383	4.316863	0	0	0.275605	1.4087324	0.3458058	0	0.899335	0.4291951	0.4769219	0	2.974041	0.2524861	0.5204796	3.441896	1.3917832	1.298446	1.03911	0	0	0.6483649	1.512653	0	10.985886	0	0.334793	0.700965	3.3223408	0	0	0	1.265652	1.4488931	2.6566962	0.581395	4.111197	4.02108	1.62667	6.6069197	1.4289567	0	0.4001345	0	0	14.06369072	2.03488	1.3411478	1.5903713	0.6738911	5.2833698	5.0676123	0.3700604	0.8011231	1.1918829	0.956151	4.1285478	0.286807	30.402893	0.390625	0.0645161	0.934701	0.6924008	0.0679348	1.459014	1.2681162	5.0405168	0.596386	0	0	0.232955	0.156989	0	0	20.573712	0.255208	0	0.135531	0.5487071	0	2.112707	2.4297253	1.184206	2.0054051	1.3216695	0.129032	1.9950746	0.215517	1.501802	0	0.2246343
K00806	0	0	0	0.484552	0	0.243902	0	5.26504	0	0.321422	2.178858	3.845527	0	0	0.7161068	0	0	0.64878	0	0	0	0	0	1.489431	1.612462	0	0	1.354472	0.960975	0	0	0	0	0.380488	0	0	0.486179	0.64065	0	0.243902	0	0.177236	0	0.948573	0	2.63145	0	0	0.243902	0	0	2.424857	0	0	1.107317	2.2723004	0	0	0	0	1.573988	0.655284	0	0.731707	0.891056	0.226016	2.030472	0	0.209756	0.486784	0	0	9.918598	0	0.598374	0.730081	0	0.5821129	2.806815	0.180723	0	0.908943	0	1.01004	0	4.97648	0.2097557	0	0.752354	0.733333	0	0	0.920275	3.53171	0.487805	0	0	0	0	0	0	1.405772	0	0	0	0	0	0	0.130081	0.487805	0.5056908	0	0	0.655284	0	0.258333	0	0.243902
K01870	0.139319	0	0	0	0	0.820777	0	1.378983	0	0	0.9833396	2.1792154	0	0	1.0879618	0	0	0.0572738	0	0	0.0558659	0	0	0.468331	0	1.046561	0	0.308642	0.538314	0	0	0	0.215349	0.399568	0	0	0.0558659	0	0	0	0.0572738	0.9092178	0.306157	0.339205	0.154799	0.2678764	0.0418066	0	0	0	0	6.0960536	0.0712201	0.138427	0	2.4294366	0	0	0	0	0.9241145	0.0572738	0	1.009681	0	0	0.9759834	1.036207	0	0.2500439	0	0	7.9143347	0	0.0466592	0.3148706	0	0.436542	0.5246254	0	0	0	1.01111	0.9269566	0	0.4325269	0	0	0.5250267	0.162866	0	0.573059	0.337248	1.8098407	0	0	0	0	0	0.116009	0	1.73737	0	0.163399	0	0	0	0.145398	0.1624426	0	0.0572738	0	0	1.049722	0	0.115473	0	0.162866
K01662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574074	0	0
