#SampleID	002VWWX	004AWZY	004VWZY	006VHQK	027VYMX	031VPYH	036AXHM	036VXHM	040VYDY	047VLRL	083AYGC	083VYGC	086VHXM	110VZSZ	149VYYD	153VWG	155VCHJ	173VHJW	174LBQA	180VHMQ	189VXZJ	195VXXY	199VOZQ	206ZFDA	215ATKH	215VTKH	220VDXP	227AZMH	227VZMH	230VLSH	235VDBJ	243AHZH	243VHZH	287DJQA	309VHJD	322VCHL	325ALRY	325VLRY	331ALDY	331VLDY	342VCSL	347APZL	347VPZL	348VYQM	350VLYY	351AZDY	351VZDY	353VGSZ	354VPYM	357VLTS	358AWXC	358VWXC	359VYSH	361ATLX	361VTLX	362VLBJ	363VLH	364VCZ	366VZMY	367VWSY	370VLZW	371VTYJ	372VJHK	373VHXR	376VYKZ	377VHWH	379ALJJ	379VLJJ	384VCZL	388DHLA	388VDHL	390VNFD	392VWLL	393VZLH	395VGSQ	C001CJB	C002HHP	C003XYQ	C006LYH	C007XXZ	C008QLX	C009HHY	C010WL	C013MJH	C014LWG	C017YYM	C018LJP	C020LBJ	C022SMR	C024XHR	C025PCY	C026CBR	C031CQS	C034LJ	LR200116-0001	LR200116-0002_L4_1000002	LR200116-0003_L1_1000787	LR200116-0004_L1_1000734	LR200116-0005_L1_1000735	LR200116-0006_L1_1000736	LR200116-0008_L1_1000738	LR200116-0009_L1_1000739	LR200116-0010	LR200116-0011	LR200116-0012_L4_1000742	LR200116-0013_L1_1000743	LR200116-0014_L4_1000788	LR200116-0015_L4_1000789	LR200116-0016_L4_1000953	LR200116-0017_L4_1000954	LR200116-0018_L1_1000955	LR200116-0019_L1_1000956	LR200116-0020_L1_1000916	LR200116-0021_L1_1000957	LR200116-0023_L1_1001357	LR200116-0024_L1_1001404	LR200212-0001	LR200212-0002
K02348	0	0	0	0	1.43056	0	0	0	0	0	1.7931	1.01709	0	0	2.914312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.480566	0	0	0.0232558	0	0	0.423948	0	0	0	0	0	0	0	0	0	0.429379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.24031	0	0	0	1.83908	0	0	0	0	0	0	0.806202	0	0	0.641026	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2.92628	0	0	0	0	0	0	1.17476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.968992
K01641	1.2740664	0	0	0.584811	0.598802	0.304962	0	1.37589	0	0.779539	2.149837	9.688894	1.665373	0	7.772479	0	0	0.294121	1.829148	0.561566	0	1.025558	0	0	2.518762	0.780535	0.352113	0.149701	0.168659	0	0	0.146628	0.136612	0	0	0.493399	1.34239	0.244379	0	1.591952	1.983213	1.241589	1.35642	1.651013	2.097083	0.79744	0.928709	0	0.814627	0.661121	0.741517	0.59657	0	39.230397	5.042534	0.692492	0	0.147493	0	0.923216	0.642979	0.0992714	0.5927413	2.977952	0.146628	0.3029593	1.10342	0.430844	5.0670002	0.134058	0	0	0.394917	0	0	3.3290267	0	6.711205	11.2905017	0	0	1.2131	7.833862	7.2020717	13.909218	4.248364	2.3650828	1.703002	9.0120182	8.522732	1.814752	3.812542	2.1813145	2.9345845	0.217054	0	0	0	0	0.788856	0	0	0.731373	0	0	0.285441	0	0.157609	1.76353	0.76776	0	0.111776	0	0.0537341	0	0	0	0.84064
K07481	24.7339496	4.081994	1.30208	20.133878	10.023468	42.747112	0.604167	30.366462	0.129534	34.8797375	49.1620822	19.3478909	8.792385	3.383049	25.529301	6.162836	0.34965	35.1397161	16.1585792	87.504306	12.731943	0.249377	17.934584	29.6113793	22.417321	5.384622	46.36534	20.3239956	23.807723	13.772959	0	8.5736649	20.6787756	2.3289458	1.917931	3.0078788	17.655887	8.2436006	2.912822	16.140705	62.675862	12.0669304	0.938906	39.3950704	58.8463243	93.7445586	11.197879	1.171072	10.565373	17.7075395	0.429185	5.1518338	6.844025	9.3633855	2.707851	17.2188596	8.423995	21.982248	1.096704	20.687692	44.877322	48.8624301	6.8941447	15.687004	55.9160295	21.077641	43.693656	2.986816	35.706157	4.018916	0	0.452381	7.6879501	1.232027	10.23754	36.4593211	19.7439989	6.2765026	6.600276	24.3582614	34.2961372	40.97423241	60.6423987	81.39065	32.4083059	25.596305	48.194023	8.816233	9.598459	47.1540755	93.8636125	46.66047	42.3412141	46.0128092	8.8951792	2.0508647	0.129534	25.4014703	11.375929	3.859865	12.035278	24.226231	33.78758	15.2600725	0.656357	11.8664527	18.8114453	18.2779904	92.3658775	21.5421959	29.395301	36.7818628	7.6431162	67.7745275	1.045009	133.7058987	24.248319	52.0139724
K12974	0.980545	0	4.25162	0.93904	5.0869	0	0.0557717	2.13619	1.10246	0	0.194553	0.194553	8.27108	1.16602	0.757458	1.92218	0	0	0.389105	0	0.194553	3.36576	2.60182	0.194553	0.389105	5.06874	0	0	0.194553	0	5.16991	0.92607	3.34371	0	2.7834	1.09079	0.194553	0.389105	2.01816	15.284	0	0	6.9546	1.87549	1.08042	0	0	0	0	0.590143	3.6965	3.58625	0	0	0.194553	0	0	0	0.784695	0.194553	0.238651	0.339818	2.14527	1.10376	0.387808	0.474708	0	0.378729	0.320363	0	4.97017	4.16342	5.3476	4.34371	0.647211	0.154345	0	0	0	0	0	0	0.972763	0.250324	0.44358	0.801556	0	0	0	0	0	0	0	0	0	0	0	0	0.26978	0.389105	0.194553	0.236057	0.359274	0.557717	2.19585	0	0.306096	0	2.19326	0	0.389105	0	0.0648508	0	0.403372	0	0.238651	0.389105
K07729	0.965278	0	0	1.52381	0	0.942308	0	0	0	0	0.877193	3.068417	1.45455	0	2.770589	0	0	0	0	0	2.81481	0	0	0	0.79798	0	0	1.283509	1.58	0	2	0.9375	0	0	3	0.771429	0	0	0	1	0.513333	0	0	1	1.486667	1.977273	0.706667	0	1.0192308	0	33	0	0.706667	0	0	0	0	0	0	0	1.28571	0	0	0	0	1	0.971014	3.95238	0	0	0	2	0	2	0	3.652939	0.880952	1.853333	3.52	0	2.659077	1.883333	23.5389	15.319081	22.297798	2.457497	3	0	5.48421	9.92919	0	3.26667	0.97076	2	0	0	0	0	0.790123	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	6.315477	0
K03110	27.9539873	13.7381726	2.536837	31.4350136	2.45434	51.4961139	0.846325	26.080262	0.605791	36.284772	25.04454	43.3149704	5.215751	0.595851	8.5299573	5.973285	1.319293	44.5656156	6.9602604	36.9802841	47.237105	2.74544	3.7826487	33.385967	19.8192701	3.5910215	32.430197	31.14863839	21.026277	3.300049	2.00445	10.5389553	25.2050854	53.148103	2.19128	2.890093	13.12346	15.0418683	2.452906	22.6105976	45.5950533	10.39651564	2.768336	15.938391	23.1228302	21.5597149	13.91334872	0.0995025	13.6975333	51.0340374	6.305864	17.666972	1.361505	52.4973842	41.380796	34.1316798	25.034897	16.854768	1.956064	24.087439	41.737027	19.7093015	5.2292129	34.8878941	37.0449553	46.2943172	33.9512887	10.508117	35.370432	9.0097	5.90869	2.35857	26.693631	13.33248	39.185893	44.7295925	49.71995	27.521243	32.4716239	31.1340421	33.5927465	44.0916456	45.9164451	36.4898145	56.99546816	32.9437512	41.3621354	25.8071795	42.3378054	50.5481162	37.4568405	39.63846	20.075042	23.6886716	8.3934571	66.365006	1.479872	30.1553971	5.8318045	31.6813482	3.4574026	27.2949939	17.3133623	6.449974	14.424389	25.251855	3.823838	17.140434	22.3926487	24.4779439	16.536112	26.070346	1.92234853	33.075897	2.8311742	41.5231042	5.847243	10.95406836
K06158	37.5849628	13.6015801	5.28401	57.2165783	9.092201	43.3109809	4.7562751	32.3056599	1.1088768	37.9474556	17.2235692	67.9475356	13.739081	0.4804988	12.5939312	4.6498318	0.3470071	67.020409	13.0299844	52.0650343	19.667294	4.9986413	4.6299484	39.2362869	15.8353186	5.1728994	32.2752655	30.0207149	21.7943523	3.0388646	8.2055376	17.9113711	22.96285256	14.02441736	8.4314608	7.5502908	8.8604528	7.2379205	1.258006	12.2405068	32.70184105	25.0931102	10.741038	22.5531632	42.4733476	21.6745501	7.6152931	0	19.8687917	48.629725	6.577935	17.8983513	1.0490061	29.5688049	21.0939432	24.6740199	24.9500251	50.0316669	5.9293659	38.9614745	26.2354948	28.6535298	7.4963763	25.76956	75.3043471	36.5589578	32.8439638	13.31701722	50.6173085	8.9584051	7.322398	5.784672	21.0561208	11.593248	27.579219	55.756632167	24.3653079	36.4512935	39.0169474	27.7340805	28.0205003	57.5029495	24.87572757	34.4767851	25.3099069	32.0770188	52.0767536	25.75791408	27.3565024	24.7547543	32.69694889	29.0964774	15.4333437	16.9702641	10.8223088	22.6235836	7.5252705	20.4884127	5.5973806	23.5589109	3.7743026	7.3716571	18.9077764	5.0407162	6.616193	20.2286613	8.9121117	38.7375239	17.8588645	26.4076612	14.3321282	25.3562392	2.3172824	26.0926683	4.0402411	30.5937633	30.1725743	15.6881854
K16637	0	0	0	0.0567376	0	0.151976	0	0	0	0	0	0	0	0	0	0.303951	0	0	1.457903	0	0	0	1.06586	0	0.486322	0.909091	0	0	0	0	0	0	0	0	0	0	1.12462	0	12.24078	0	0	0	0.911854	0.303951	0	0	8.17799	3.66565	0	0	0	0	0.227273	0	0	0	0	0	1.82067	0	0	0	0	0	0	0.151976	1.631437	0	0	0.44843	0	0	9.75466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.843972	0	0.945289	1.253951	2.56028	0	11.1125	0.391084	0	3.0618	6.23589	0	1.82371	0	0	0	0.455927	0.151976	1.63627	0	1.19352	0	0	1.14792
K22757	7.973063	0.549107	0	1.487805	0	7.042873	0	1	0	4.64992	11.740381	0	0	0	2.700244	3.6165	0	0	0.617284	1.223214	0	0	0.653368	0.982473	2.487046	0	0	9.6186416	1.162279	0.337449	0	0.354916	0.405556	0	0	0	1.169961	0.970874	0	0	0	0	0	1.9	1.181633	0.248201	0.396177	0	0.909091	0.223214	0	0	0	0.223214	0.12945	0.15674	0	10.2027282	0.461789	2.202091	0	0.987885	0	2.134091	1.791667	0	0	0	18.62437	0	0	0	0	0	0	1.608409	0	1.6243	2.408805	0.242276	0	1.38889	0	0	0	0.223214	0.61747	1	0	0	0	1.84857	1.094426	2.64881	0.223214	0	0.795204	0	0	0.221726	0.160976	0	1.592262	0.243902	0	1.79581	11.58401	2.043649	1.095239	2.223214	2	2.513275	0	1.223214	0	0.244048	0	3.357072
K01637	7.38243	0.473721	0.622407	0.10352	0	1.806447	2.91219	0	8.73356	0.207254	0.103734	0.854831	35.681032	0	0.10352	2.355634	0.818119	0	69.1874	0	0	0	1.28077	0.207254	9.122838	26.2566	0	0.103734	0.60423	0	0.585062	17.5890157	21.436334	0.310559	2.22396	3.84418	134.596039	67.7824	12.5934	21.135898	0.103734	0.103734	4.29945	84.2663	32.30132	64.9219	4.46266	2.8029	5.27944	3.66874	14.455	135.695	6.84302	0.301802	5.946896	0	0.10352	0	102.939	13.389097	0	11.616903	41.899766	30.6591	0.495256	4.943907	12.3963	0.726141	1.597448	15.8154	0.899032	17.47027	46.45677	14.56378	1.666234	0.10352	0.207039	0	0.310559	0.10352	0	0.310766	0	0.10352	0	0.10352	0	0	0	0	0.415297	0	0	0.10352	95.8638	0	53.260086	5.340485	52.3596	2.03734	14.8499	4.93845	1.62863	114.194	210.995661	1.070223	13.97479	0.239915	0.254791	0.62946	4.403118	1.883271	18.3921	0.207469	172.201	65.00322	0.16805	220.9652664
K05845	7.734315	0	0	7.203067	0.641026	0.6563909	0	6.8076857	0	2.31297	9.002071	6.320278	0	0	1.672909	0	0	1.131396	1.230706	2.030743	1.592996	0	1.31722	3.604743	3.70222052	0.10846	0	1.0418921	4.4812311	0.423386	0	4.58633	1.19265	0	0	0.804994	0	2.976452	0.292398	1.3864204	1.0013743	4.0050985	0	2.050015	0.982219	0.361192	0.696215	0	0.190114	0.44862	0	0.328947	0.167224	13.396782	1.146759	2.5390737	7.32057	2.811113	0.2055671	3.333628	0.589869	10.98094	1.334008	1.176778	12.46873919	1.1923553	0.902649	1.0768385	1.481843	0	0	0	1.192825	0.301688	0.787999	3.344788	0.37037	3.85169	4.2717788	1.278662	0.6245987	2.881551	9.36762	8.2251906	7.3392844	6.046442	0.6257724	0.9809985	2.215857	2.276887	1.096708	2.67021158	3.688535	5.640473	2.083074	0	0.145455	4.307846	3.166686	46.547327	0.108225	0.428784	5.056057	0.2025808	2.241123	1.5401545	3.025836	2.723711	4.68329	3.363804	1.142895	3.715868	0	1.84049557	0.181818	0.108225	8.303561	2.877258
K15773	0	0	0.547009	0.547009	1.09402	0	1.35043	0.495726	0	0.153846	0	0	0.991453	0	0.196581	0	0	0	0	0	0	0.529915	0	0	0	0	0	0	0	0	0.307692	0	0	0.42029	0	0	0.0940171	0	1	0.316239	0	0	0.777778	1.58974	0	0	0	0	1.54264	0	2.18803	0	0	0	0	0	0	0	0	0.735043	0	0	0	0.00854701	0	0	0	0	0.589744	0	0	0.589744	0.25641	0.461538	0	0	0	0.612403	0	0	0	0	0	0	0.42735	0	0	0	0	0	0	0	0	0	0	0.782609	0	0	0.145299	0	0	0	0	0	0	0	0	4.1938	0.307692	0	0	0	0	0	0	0	0	9.95349
K01428	18.3453288	7.4734518	0	14.8834398	0	1.4458968	0	0.13089	0.0386847	10.16999	19.51989	2.243093	4.117344	0.26178	1.899765	4.518506	1.960674	1.900116	5.5780088	0.877193	0.13089	0	3.23188	11.87081	96.4356558	3.216119	0	8.634394	0.593368	0.248756	0.193424	4.322619	0.870647	0.941064	0	0.559151	16.603729	3.25854	11.93295	0.8160818	3.294044	0.648627	0.964539	5.9712519	4.032496	6.1327998	13.626562	7.5693058	9.181199	7.4990258	0	3.353378	6.7872318	20.06418	0.296849	1.346456	0.13089	19.33751	17.884634	12.738247	0.517048	11.8278088	17.7700411	0.4669648	4.200214	6.598779	28.6811518	0.5112256	8.87958	1.6399431	0.128949	4.15861	1.54739	0	0.509707	6.752062	0.562974	6.4635	1.847451	4.363039	0.687352	8.281476	2.184356	3.786019	8.33346	24.532562	8.601205	3.084205	5.3439498	0.170483	6.90416	60.89013	6.858188	7.743805	3.223626	0.2713658	5.001294	7.227974	11.750703	0.752781	20.963283	9.097761	3.802512	9.113295	4.523537	7.7416018	6.981222	9.34866	13.40381	7.596269	12.802711	20.71923	13.7946458	11.65104	9.7467863	2.1357863	0.716374	3.4850623
K10824	0.560056	0	0.659056	0.644081	0.197869	0.369371	0.488333	1.831897	0.456621	0.458716	0.966306	0.969559	2.0137	0	0.068254	0.401826	0	1	0.42092	0.268817	1.097528	3.14155	5.375757	0.614428	1.18638	2.12177	0	1.274031	0	0	0.374429	0.394214	1.08676	0	0.164384	0.426567	0.687026	2.20852	0.456621	1.60426	0.651593	1.222791	1.8828	0	0.159498	0	0	0	0.236715	0.669175	1.03196	0.456621	0	0.360119	0.512894	0	8.597578	0	0.463446	0	1.236358	0.3179157	1.12024	0.959174	0	4.391429	0	1.35464	0.951294	0	0.91172	1.85388	2.05327	0.190259	0.372907	0.3839399	0.651416	2.3093417	0	0	0.373134	0	0.181126	2.070339	1.2355273	0.46	0.22831	0.927718	0	0.0882801	0	2.211398	0.274725	0	0.873638	0	0	1.445486	0	6.571344	0.264605	0	0.289881	0	1.155106	0	0.74	1.018817	3.267052	3.817715	0.869882	1.379361	0	0.836109	0	0	0.437276	0.309368
K15634	0	0.0060241	3.02209	1.4739	2.81526	0.301205	1.01205	7.59639	1.06426	0.638554	0.0240964	0.425703	3.31325	0	0	0.301205	0	0	0	0.182731	0.301205	2.39357	1.91968	0	0.189744	3.17068	0	0	0.594378	0	0.528112	0	2.26305	16.3414	3.85743	0	0.232932	1.42169	0.658635	4.74297	0	0.25502	2.23293	0.206827	0.301205	0	0	0	0.301205	0.445783	4.14056	2.06426	0	0	0.371486	0	0	0	0.248996	1.18474	0	0	2.69076	2.40964	0.490949	0	0	0.879518	0.761044	0.301205	9.33936	1.28313	2.08835	3.86345	0.301205	0	0	0	0	0	0	0	0	0.60241	0.23494	0.136546	0	0	0.651495	0.636737	0	0	0	0	0.301205	18.0141	0	0	0	0.60241	0	0	3.73293	0	0	0	0.546185	1.110442	2.0241	0	0.35882	0	0	0	0	0	0	0.301205
K02242	0	0	0	0	0	0	0	0	0	0	0	0.251462	0	0	0	0	0	0	0	0	0.35461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.314465	0	0	0	0	0	0	0	0	0	0	0	0.933723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584795	0	0	0	0	0	0	0	0	0	0	0	0	0	0.304878	0	0.583096	0.512257	0	0	0.459016	0.652303	0	0	0	0.075	0	0	0	0	0	0.125969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.427896	1.91837	0
K21645	0.643279	0	5.573088	0.514436	2.617731	0	6.475	3.3839	1.98256	0	0.395833	0	3.62725	0	0.84013	2.498216	0	0	0.19685	0	0.19685	6.97232	1.977882	0	0	2.949526	0	0	0.84013	0	9.390259	0	2.510523	2.02285	0.223097	0.19685	0.19685	6.54122	0.19685	1.609159	0	0	8.16125	1.750003	1.97132	0.446429	0	0	0.892857	0.19685	2.365487	7.0629	0	0	0.892857	0	0	0	1.958477	0.855877	0.7021	0	3.36051	2.241911	0.19685	0.305774	0.446429	1.286558	1.398411	0	4.84008	1.742074	3.249579	29.99523	4.47642	0.380952	0	0	0	0	0	0	0.892857	0.111549	0	0.768701	0	0	0	0	0	0.19685	0.19685	0	0	0.805108	0	0	0.178478	0	0.215223	0.446429	0.311828	0	1.243356	0	0.309524	0	0.590551	0.347738	0	0	0	0	0	0	0	0
K09956	1.24823	0	0	0.829787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.2057	0	0	0	5.67376	0	8.26241	0.765957	0	0	0	0	0	0	1.92908	0	0	1.56028	21.14183	0	13.999998	0	0	0	3.60993	6.69504	4.14184	3.44681	9.39007	4.58156	0	2.79433	7.76515	0.545455	4.43972	0	2.85816	0	0	0	30.0426	1.82269	0	3.3617	6.87943	0	0	0	0.64539	0	0	64.539	0	0	11.2979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.4752	0	49.2766	1.50355	63.184437	1.55319	23.2128	15.85103	0	19.8227	56.24109	0	69.1915	0	0	0	12.96454	1.48227	26.6667	0	72.766	2.25532	0	62.4965
K03425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.4912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.91228	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K16959	0.273224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.218579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K19341	3.858928	0	0	6.142933	0	2.775639	0	0	0	2.04003	1.07714	0	1.22222	0	0.440758	1.10569	0	0.197472	0	0.526066	0	0	0	1	2.139486	0.783784	0	1.19762	0	0.167457	0	0	1.868878	0	0	0	0.233807	0.247126	0	0	2.672127	0.590615	0	4.835657	0	0	0	0	0.505529	0	0	0	0	0	1.003562	2.907764	0	3.948677	0.564103	1.26838	0	0.236967	0.236967	0.7109	0.860332	1.91156	0.135922	0	4.120226	0.253807	0	0	0	0.447154	0	8.64424	1	2.730912	3.5590496	0.3880432	1.007441	5.5692779	0	0.120063	2.436407	0.441135	1.902757	1.923354	1.726161	0.998388	2.273512	26.660367	0.645154	1.641295	0.302876	0	0	9.054948	0.534884	0	0	2.479894	0.236967	1.42338	0	0.1631686	0	1.123223	0.7109	0	2.9932	2.03633	0	2.062417	0	1.9106063	0	0.0157978
K02245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.918519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.605263	0.474074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K01959	11.83805	0	0.592417	1.91232	0.118483	0.874573	2.5197454	0	2.939174	0.114155	0.117371	0.284553	4.42575	0	0	0.236967	6.115324	0.0106545	21.4897544	0	0.417419	0.35545	7.23223	0.685624	4.301733	5.622433	0.135135	0	0	0	0	3.658771	2.01422	0	1.184834	0.545023	23.174533	12.87914	19.333314	0.829383	0.110132	0.236967	3.684047	12.8823	2.06951	14.454186	14.2701	10.081357	1.77725	1.430902	0	0	10.83175	0.185874	2.615974	0	0.695993	0	41.906767	0.301738	0.180917	10.0671	17.48973	9.449941	0	2.169652	3.964925	0.116114	0	1.082938	4.858614	6.62638	8.1958907	2.1327	0.980354	0	0	0	0	0	0.114155	0	0	0	0.109795	0.235772	0.34434	0	0	0	0	0	0	0.367186	10.7694	0	14.139783	1.42812	78.909456	0.855469	21.9454999	4.9628513	0.601825	16.957049	10.815964	0.220264	8.203787	0.300926	0	0.532913	6.097154	0.5887494	37.29465	0	12.051383	3.3107618	0.236967	62.103448
K17251	0	0	0	0	0	0.0569106	0	0	0	0.143975	0.2138474	0.0786164	0	0	0	0	0	0	0	0	0	0	0	0	0.121951	0	0.460963	0	0	0	0	0	0	0	0	0	0	0	0	0	0.144092	0.105346	0	0	0	0	0.502825	0	0	0	0	0	0	0	0	0.1577303	0.344907	0	0	0	0	0.121951	0	2.925691	0.161366	0	1.07588	0	0.2353252	0	0	0	0	0	0.231412	0	0	0	0	0	0	0	0	0	0	0.140056	0	0	0	0	0	0	0	0	0	0	0	0.0847458	0.958775	1.0905382	0	0.6692722	0.1766757	0	1.0461	0	0	0.176678	0.1633622	0.140056	0.383285	0.3264397	0	0	0	1.7983448	0	0
K19337	0.997222	0	3.27361	1.52361	9.89444	0	3.45556	6.13611	3.38333	0	0	0.416667	9.84722	0.416667	0.208333	1.23611	0.208333	0	0	0	0	6.74722	3.69444	0	0.208333	0.880556	0	0	1.25	0	4.81806	0	6.21806	4.46612	0.570833	0.625	0.625	2.69722	1.208333	4.97639	0	0.576389	4.197454	3.26806	0.619444	0	0	1	0	0	10.4167	6.43611	2	0	1.99306	0	0	0	4.35417	0	0.155556	1.16389	4.93889	2.83472	0	1.66667	0	0.741667	2.16111	0.416667	8.72083	5.86528	11.3097	4.58333	2.45	0.208333	0	0	0.208333	0	0	0	0.193056	0.731944	0.416667	0	0	0.802721	0	0.0597222	0	0	0.208333	0	0	2.31978	0	0	0.208333	0.370833	0.416667	0	1.93936	0.245833	0.5	0.712121	0	0.126389	2.10556	0	0.691667	1.046255	0	0	0	0	0.679995	0.208333
K00849	12.0995135	0.582591	0	16.0239449	1.7808319	32.1978523	0	19.2677185	0.138122	15.198454	7.695647	15.6984819	4.17272	0	15.712176	10.1167641	0	42.454483	17.10975	55.491942	23.497724	0.659881	2.826561	31.5826792	10.01527	3.6496137	20.379856	19.552806	25.998992	1.2021232	1.174832	5.085222	17.6878953	6.5811458	1.032964	1.8789584	14.465833	6.529994	0.933991	12.3948804	29.712842	5.0216181	0	16.243012	45.7727614	8.142004	9.8196397	0.138308	9.131975	22.163245	0	10.944497	0.222222	23.8659651	9.9512322	27.9824819	15.942775	10.7429	0.31105	24.718109	20.626102	24.8671077	4.1715484	30.749662	34.4651292	52.6923909	37.346902	3.8319521	15.2791696	2.351905	0.1867293	0	8.352197	0.950355	28.883945	36.2484033	17.1027983	9.8404807	15.645482	46.749065	60.724569	114.1783589	28.659767	41.302313	18.6178564	49.8272024	71.6954423	30.8121173	16.270277	30.1181075	46.1916684	17.554724	23.493599	29.1266713	4.338677	90.452113	0.74184	14.4941048	3.031746	77.9042263	1.1333974	17.6786371	27.932854	3.8422066	10.414371	23.572622	7.9966011	36.9569765	9.7329611	27.357169	31.6256061	53.9684478	4.804777	58.899814	1.0436745	48.1649128	1.8972358	5.7614462
K02062	0	10.909652	0	0	0	0	0	0	0	2.457831	0.4317271	0.3170203	0	0	0	0	0	0	0.943396	0	0	0	0	0.383534	0	0	0.987952	0	0.38755	0.572139	0	6.12851	0.5	0.60241	0	0	1.5625	0	0	0	0.163399	7.60442	0	0	3.00251	0.858375	0	0	5.293173	0.236435	0	0	0.584609	1.865715	0	0.321286	1.961974	0	0	0	1.512307	0.507937	0	0	0	0	0.266667	0	0	0	0	0	0	0	0	0	0.237473	0.920833	3.738554	0.427861	0.1353314	0.625	0.502008	0.3125	1.5261103	0	0.331126	0	0	0	1.031561	0	0	1.11875	0.3875504	0	1.50602	2.048136	0	0	0.997992	0.06875	0.250531	0	1.87302	1.996683	0.726908	12.268934	0.51458367	0.252083	0.3125	5.652026	0	0	1.835345	0	5.251	10.257
K02574	3.176252	6.0149409	2.26751	0.538461	8.029138	0.21503449	2.52241	2.82213	0.295518	0.161202	0.302521	2.183416	1.920464	1.221311	0.743241	0.956583	0.460829	1.666456	0.6147539	0.195682	0.460829	4.71709	1.87675	0.391363	4.739441	2.04902	23.053841	2.9484494	3.325377	0.334683	1.20588	48.0335686	7.1226557	1.590366	3.05042	0.210084	1.6897457	1.038246	0.154062	1.682747	0	0.323529	3.201778	2.2577	1.08886	1.712869	0.972125	0.387597	0.74372	1.334607	9.15966	3.077452	0	1.80272812	2.456115	3.01740858	7.748646	0.9594115	0.498963	1.99922	1.318424	3.804554	4.676332	0.7507	0.634205	2.805936	0.97936	1.0829	0.9362722	0	2.2535	4.09104	4.07423	5.62325	2.289014	0	0.895016	1.725548	7.8115661	0.79892	0	0.74224	0.987595	1.024277	1.880748	5.383656	1.109284	0.864151	2.004569	0.37395	3.6545367	1.911227	0.565284	2.566304	2.138272	0.202429	0	4.085583	2.529479	2.7905058	0	4.56465	3.5666502	1.830592	0.2906643	8.965639	2.366614	29.873414	2.8502667	2.5637079	5.258921	3.615283	0.445003	1.404858	0.0546218	1.576068	0	24.761782
K03715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.531073	0	0	0	0	0	0	0	0	0	0.226788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
